CustomerID,Churn Value,ChurnProbability,RiskTier
3976-IIJPV,0,0.2380972038339857,Low
6642-APLBI,0,0.2634066020090727,Low
9724-JSFWV,0,0.15292561748663278,Low
2436-RYXSS,0,0.06064920357432556,Low
5505-DAHGX,0,0.09381061914345429,Low
8547-IJTRX,0,0.25483765075672515,Low
7576-RUXJG,0,0.1588669307929709,Low
9187-EHDVX,0,0.3652647173745015,Low
4822-CGPIT,1,0.3676192259478452,Low
8195-LPBDI,0,0.05222017703404461,Low
2115-ARAGS,0,0.5039969869463837,Medium
2877-FTAIN,0,0.3251307660681554,Low
1614-QLIOB,1,0.44900154646630014,Medium
6412-MBULB,0,0.12621199563626517,Low
4235-TLKBB,0,0.11015177773988895,Low
3660-HQMDQ,1,0.6934896474282947,Medium
9632-WZMJB,0,0.6858320601360302,Medium
7127-LQHER,0,0.10895591171097392,Low
4493-NZHDS,0,0.014616287475938253,Low
6176-KPYEU,0,0.02833602615252248,Low
5816-UXEDA,0,0.1211053212612487,Low
2707-JGVTJ,0,0.10367633088140173,Low
6194-INHUF,1,0.31712092119463037,Low
9803-YFOVV,0,0.24837348598932232,Low
4330-ODGGH,0,0.020156325076771446,Low
4593-RXPMS,1,0.7798075517571108,High
6528-LAOBP,1,0.12522281104310315,Low
9444-UVMMN,1,0.5157366417951453,Medium
2803-ZBZZY,1,0.8322992614194731,High
1051-YGGRK,0,0.018493520803742124,Low
9440-MDGUO,1,0.4359968577164489,Medium
3985-FRGCO,0,0.1316284247428502,Low
8782-ISLYP,1,0.1319074870398357,Low
5521-FXBOG,0,0.09107927003666223,Low
5614-ZCBVS,0,0.030281031764180465,Low
4709-FPGQK,0,0.07098791487447285,Low
7972-ROCQS,0,0.07086709832024539,Low
5686-PPGLD,0,0.02360004682808008,Low
7986-DVQNN,1,0.6543117814814461,Medium
2319-QJUVX,1,0.39767326880395093,Low
9249-TGHYZ,0,0.3168897793190597,Low
3490-QXWYJ,0,0.1062361258986956,Low
5542-PYZOW,0,0.45698123059522844,Medium
4409-PVXCB,0,0.31478427814809745,Low
2949-CFYQC,0,0.14329948777712978,Low
7379-YVWXT,0,0.2383832151133254,Low
8874-URFXC,0,0.17100398916698129,Low
3479-SSWBU,1,0.1938384872945096,Low
2126-PFOCA,0,0.13193322241705827,Low
9690-NMKXU,1,0.5065311865082632,Medium
5289-DSFIR,0,0.24336696356118273,Low
9555-FALSR,0,0.22157749484038922,Low
9552-FUUVX,1,0.09035131187583549,Low
3692-ILJDI,1,0.2878573507618533,Low
4387-TATUD,1,0.14335046262491258,Low
9576-SSTVK,0,0.029303148605972242,Low
5620-PEBSG,0,0.12177821518311337,Low
3693-CLOXM,1,0.5872847595724386,Medium
4356-UHAAV,0,0.5200608493203094,Medium
7312-EFVQM,1,0.6091825257829501,Medium
4299-JUFXG,0,0.10149274523084822,Low
3121-JUADJ,0,0.4582352518317604,Medium
2268-JLQIN,1,0.36440148937707595,Low
9883-MUHXO,0,0.055030440834024565,Low
2223-XSIPY,0,0.015677149095700487,Low
1893-BUHWU,0,0.15185063259527748,Low
9225-TYQCF,0,0.030596774730313685,Low
8938-HYWRD,0,0.6013902312706174,Medium
2654-TKKCL,1,0.4727484074281094,Medium
1038-DXTZX,0,0.025409625729605315,Low
9272-KGRQL,0,0.2965741388396203,Low
5496-FMZLN,1,0.939767344776765,High
9469-WUAWB,1,0.16971702187006021,Low
1311-JKDPX,0,0.122876354118373,Low
6927-YXVEQ,0,0.06838970518577855,Low
1810-UXDND,0,0.539783786762177,Medium
5852-LXHTR,0,0.032060658208284146,Low
7576-YEAQD,1,0.8859762339951346,High
5050-NPAOU,0,0.1089034401359054,Low
1236-KIILD,0,0.055455279831246644,Low
5501-CCNXS,0,0.6130729049191955,Medium
4008-IMARD,0,0.07333356025995308,Low
7471-JJLDG,0,0.13005168325882793,Low
2865-WEDGL,1,0.8098730792453978,High
6432-LNNEA,0,0.10202442685591252,Low
7132-YBXXU,0,0.49883589156725494,Medium
6095-IPAHK,0,0.1357393990528925,Low
5604-HLSYV,0,0.175036673076528,Low
1685-PLNUI,0,0.6506988961526101,Medium
5900-XOOXA,0,0.8995593167906183,High
4380-MAMYU,1,0.3079667932886052,Low
1297-WUWDX,1,0.8578111437686223,High
1186-AJVWQ,0,0.3342305668715265,Low
1332-WGTHO,1,0.9129581054157987,High
1853-ZCYXD,0,0.07528892875011825,Low
7256-IIIGY,0,0.012192974290480118,Low
1385-JJKHR,0,0.7773376767640339,High
9252-RFZKI,0,0.1355178716534958,Low
7137-ZIFUM,0,0.027907134890153035,Low
7535-LAJWY,1,0.21312451564906026,Low
4274-SCFSB,0,0.7991445205763076,High
7723-ZBPJQ,0,0.029254737360671083,Low
9058-CRENL,0,0.26996771176786544,Low
5536-TPJQP,0,0.5795315354945143,Medium
1619-PIDNN,0,0.42356979488768526,Medium
7572-LTHPZ,1,0.8179119914891072,High
6278-RJRVW,0,0.10633555869040141,Low
9246-HWJWA,0,0.2600218626746504,Low
9178-FFONE,0,0.340410001334612,Low
5810-UMPWE,1,0.23448323669762206,Low
3925-XEGHV,0,0.3973573145639368,Low
2288-JKCDJ,0,0.26607312961862445,Low
1788-ZLAPT,0,0.034219163303952645,Low
6468-OCSZJ,0,0.20266478233357466,Low
2095-FRQXK,0,0.3062223324833528,Low
8962-HNRHJ,0,0.1478736481674983,Low
8449-PPQUZ,0,0.04727973343657817,Low
4599-JXMYW,1,0.5018437661739819,Medium
7635-SYHLO,0,0.532126416480077,Medium
2749-NRNQC,1,0.6981211841323643,Medium
5421-YGLQQ,1,0.6484048956308555,Medium
2626-CTNXZ,0,0.2129885365231321,Low
2499-JVHFE,0,0.09269337096338556,Low
5503-JYZCX,1,0.8426308010539778,High
1807-SYIEB,0,0.39286317539848775,Low
4078-YLKAR,0,0.02252401704206703,Low
2692-RVUNQ,1,0.6093034262918721,Medium
4544-SREIU,0,0.016524375528295453,Low
4946-GZWUK,0,0.028723888135205627,Low
5985-YNVVU,0,0.046514253049137165,Low
6407-IIVKG,0,0.1979819027924089,Low
2650-QYJQI,0,0.6377798307308107,Medium
4586-KJWXG,0,0.12608788972436893,Low
4242-ATSVO,0,0.043561575663865454,Low
9187-DJLTF,1,0.7446384939469743,High
3941-CYLAG,1,0.5728092908282396,Medium
6131-MNBWV,0,0.050957757606034514,Low
2946-JCDWC,0,0.018829763682586695,Low
4150-ZIRCW,0,0.009045675669471323,Low
9279-XQZRJ,0,0.06436141827942525,Low
9080-HVYLG,0,0.4399823046563378,Medium
2437-NRPQA,0,0.11287834516214788,Low
1423-GXNIR,0,0.6703002901320904,Medium
4858-DNSXJ,1,0.603223693650545,Medium
2534-WJENB,0,0.16137738532954804,Low
9926-ULOKM,0,0.2260906488261874,Low
9414-SRZEX,1,0.48727174151857044,Medium
2582-GQDMI,0,0.1899092590153235,Low
1080-ELCYL,0,0.48353502500142564,Medium
7725-FOCFR,0,0.1210017141400753,Low
4020-ZZDRU,1,0.6008985068121273,Medium
3486-VTICL,1,0.50169033350665,Medium
4334-NFIXV,0,0.04089043661597273,Low
7615-JMHKN,1,0.9422840923731681,High
8726-UFYBB,1,0.716130551423008,High
8665-HWBGV,0,0.11045547922473009,Low
2757-NSJDV,0,0.16931583984882875,Low
6596-XSTQR,0,0.07072966220903333,Low
4841-YVGYG,0,0.10960627889179851,Low
7350-XKEZU,0,0.5621915574551568,Medium
5044-ZDNEE,0,0.01439513963139712,Low
4131-OENUD,0,0.38612040016156807,Low
1126-TKEWL,1,0.1428974338201053,Low
2059-IOHYQ,0,0.2041771401500562,Low
1644-JJDAC,1,0.7648077976139128,High
7139-GKDYZ,0,0.006224001126796173,Low
7220-IPKXP,0,0.20523517209346004,Low
2166-CUSSI,0,0.2216027834252564,Low
7058-HQIDV,1,0.5465696112881604,Medium
8325-UQQUO,0,0.0075237514157977855,Low
8883-TOPYN,1,0.2754681518976191,Low
1982-VAGIA,0,0.027739055108730475,Low
2948-EOWHK,0,0.3511018767798065,Low
7192-RYNUV,1,0.13011558751534053,Low
4781-VZDUQ,0,0.031127757740866034,Low
8297-OFLRX,0,0.08925725352610489,Low
1635-EGPAY,0,0.3487262693283164,Low
7346-XAHLU,1,0.8530964460838267,High
6839-KHIJR,0,0.3590646028814977,Low
8812-MXHWA,0,0.6304670858473004,Medium
7748-YHRBW,0,0.0895856920686065,Low
5397-LYYFY,0,0.43248350780566003,Medium
2885-VUNPK,0,0.011583583859846196,Low
4638-NWMPS,0,0.29112463191520754,Low
9281-WJWLC,0,0.012754180056374635,Low
1668-FJKEE,0,0.6069942453478707,Medium
1295-XGQMJ,0,0.7305148525216406,High
3225-BCRLZ,1,0.17354055406128077,Low
2330-YCTYE,0,0.45461917470672064,Medium
5283-XUFEI,0,0.07018177499311395,Low
5153-HCMKH,1,0.29248679925319365,Low
8436-HXANY,0,0.036416372010542424,Low
3577-RTIQQ,0,0.23437414476292498,Low
5233-JMDMI,0,0.10327315117438973,Low
4052-GNABF,1,0.5122885702213521,Medium
6131-GMDKL,1,0.3657682613686593,Low
3915-BQFMS,1,0.8913862863169217,High
1907-RJNBM,1,0.6913141502456808,Medium
4412-ENQKQ,0,0.3214472936961032,Low
4074-VHUJO,1,0.8432693445705324,High
1623-BZAOL,0,0.024795000818835056,Low
6724-AEIYJ,0,0.018218554103109238,Low
6139-OKVSL,0,0.08288864376130724,Low
3738-HYDEG,0,0.6868091884596167,Medium
8497-RZSMB,0,0.0700541115473537,Low
8889-RBZQQ,1,0.5902443340745162,Medium
4205-IJBLB,0,0.19336448322921537,Low
6370-FQJHD,1,0.47108087849811253,Medium
4455-BGMQL,1,0.39832868899634405,Low
1918-SLQZB,0,0.3775652900423555,Low
9898-YNAGF,0,0.016446170241350658,Low
6250-RMJBY,0,0.11984400925929735,Low
9900-AIZKQ,1,0.47950177448054365,Medium
5621-QWJUL,0,0.3563083726276273,Low
2849-BSPWG,1,0.6604359239737243,Medium
7427-ADPOP,0,0.027470237100935872,Low
8546-VFFOY,0,0.005192998176780938,Low
7025-DQICS,0,0.04550159817646117,Low
3496-UOLFH,0,0.3934257513937108,Low
4003-SKAAH,0,0.04095461654918488,Low
5593-IZGKK,0,0.864533448016291,High
3468-WGANQ,1,0.43366122782704475,Medium
5103-KWJQV,0,0.2214918837701739,Low
4587-OKPOW,0,0.14776437946705662,Low
3280-EKPHZ,1,0.40935442433140556,Medium
5638-VOKWE,0,0.4344152887569648,Medium
3260-TXHNM,0,0.25053591572753137,Low
7540-MPRVD,0,0.11786381782954347,Low
6967-EASKS,0,0.3469181838589878,Low
9444-DLCVZ,0,0.04331402521202441,Low
8819-ZIHWQ,0,0.05596864796348207,Low
4396-FAASG,0,0.09791598995567911,Low
8381-WLHEG,0,0.009068878499351828,Low
6536-TTYRN,1,0.7434335507891119,High
4201-IJWOF,0,0.11630226406465467,Low
2740-AWFCH,1,0.9472191791221226,High
5378-YWENV,0,0.012719860029180297,Low
7847-MGULG,1,0.881587929354244,High
7416-WXYQT,1,0.5113971620129336,Medium
3184-IDCVL,0,0.12227892500362024,Low
5985-CEBMP,0,0.051512243557705215,Low
2136-SCVXQ,0,0.10535163370474193,Low
5901-TGXWS,0,0.29961877823717015,Low
9988-HWATH,0,0.2862077815949047,Low
9657-OFIWU,1,0.17033221181002361,Low
4228-GADAI,0,0.2400921052563122,Low
2690-AUWXV,1,0.35249658840295217,Low
2151-EVATD,0,0.1306672223718581,Low
1469-UTCAW,0,0.019011860280614905,Low
3362-ZNZXQ,0,0.7441306100164286,High
1948-XJGOJ,0,0.013343558539585333,Low
7661-GXCMY,0,0.016269431743907034,Low
8567-VQOFH,0,0.06616039591182729,Low
6215-HIRSM,1,0.8953334359650202,High
3560-EGIYI,1,0.8699894589229891,High
9177-NLGTV,0,0.20742494890140456,Low
9837-VCWPN,0,0.347620183879774,Low
3281-NUPCT,0,0.08062508606113625,Low
8098-RFHLW,1,0.2714007958762802,Low
8323-CBBYW,0,0.26580865829632183,Low
2955-XNITB,0,0.00559700835408827,Low
2111-GPVNL,1,0.4649707666150165,Medium
6271-ARUKQ,0,0.8908958857944566,High
3688-YEDYN,0,0.3230280797159464,Low
4611-VHHBN,0,0.2958832295745294,Low
7760-ZNBEH,0,0.049493773235365135,Low
9039-PYVWH,0,0.042339725455630466,Low
6048-BJIEB,1,0.5064806648643473,Medium
4394-BPHFC,0,0.8602261353296285,High
5175-EOZTD,0,0.007383883377022985,Low
1822-WWJLJ,0,0.03647717491256903,Low
6236-FYKEH,0,0.03291591113243173,Low
8959-HUTZD,0,0.2570341642075503,Low
4536-VDAAC,1,0.48479115399966716,Medium
8132-JDSHD,1,0.7418955865147221,High
9884-PLXGP,0,0.2636915096951937,Low
7778-AHCNR,0,0.01131506312031637,Low
2415-DLKCR,0,0.09028581154306137,Low
7957-LJEIN,0,0.09218404039686595,Low
9943-EVNOH,0,0.032992293258657504,Low
9496-BFIOL,0,0.33740977105033154,Low
9360-EOMIA,1,0.48254866895212994,Medium
8304-FDODQ,0,0.18925926824398162,Low
7579-FBCBM,0,0.3590136384274918,Low
4411-UKQML,0,0.02854293910589924,Low
7665-NOLSH,0,0.15047641216339025,Low
1449-LIXZF,0,0.619247336770102,Medium
4849-LFAZQ,0,0.7999365012098406,High
4701-EMHFY,1,0.9380679745537104,High
6906-IFTPW,0,0.8250522223364694,High
7816-KQJCA,1,0.434916382058338,Medium
1717-XVKXT,1,0.15649442390819923,Low
2220-FJURK,0,0.15280267981981832,Low
8518-IXSSC,1,0.39642859113312867,Low
2327-ZTGWI,1,0.2441294585971777,Low
4161-HMTEZ,0,0.23360406148412177,Low
3740-ZWOCO,1,0.24324485201732607,Low
7861-ZCTHT,0,0.36578016584011924,Low
6241-WANRJ,0,0.6057780462077472,Medium
3845-ITFZF,0,0.08428276171953815,Low
4747-ZAIWI,0,0.149117450450503,Low
3470-ADFWO,0,0.0550533022766564,Low
3092-VPIGF,0,0.6549353276817294,Medium
7411-SQLNX,0,0.01972043462654803,Low
5994-PFLAL,0,0.04125297355952573,Low
8205-RXIUT,0,0.1256855262646074,Low
7370-UMIPJ,0,0.38159143898046943,Low
7223-WAQLC,0,0.098472498766239,Low
3021-VJCTG,1,0.7199985586226109,High
4270-FTXZB,0,0.09403522244129733,Low
9309-QVBWI,1,0.08566740795159483,Low
4544-XTNRJ,1,0.556642396708755,Medium
9845-BOBLN,0,0.11175650155203438,Low
8534-YTZDN,0,0.2820164708511333,Low
6365-CPBQF,1,0.8133443638576298,High
9472-IPPWI,1,0.3999807185099605,Low
4225-RBOJZ,0,0.012994717764977907,Low
5793-UVDQR,0,0.2558236994909211,Low
4979-FMBZC,0,0.03132634763832846,Low
2271-DFEQC,1,0.8440125661461927,High
7311-KKNAN,0,0.6450324627992019,Medium
5697-TDBBY,0,0.34169569765955166,Low
4102-GDGLZ,0,0.0795164420064913,Low
7854-WBOMF,0,0.024921601210556612,Low
5472-PAZTY,1,0.21244992449751382,Low
1807-BYYQF,0,0.05550390113390427,Low
3590-UYRKV,0,0.665656743003643,Medium
3342-DJMPR,1,0.41852477083809353,Medium
7511-FRBXL,1,0.720717740477806,High
9604-WFCXM,0,0.23743472452405234,Low
1960-PYPGI,0,0.05687450326302299,Low
3391-NKIEA,0,0.22703908920905844,Low
8448-UDFLP,0,0.007950272173208234,Low
9163-SQTPY,0,0.5875101287272448,Medium
9950-LAZIG,1,0.13601766857903677,Low
2125-TEZFB,0,0.009355618636627806,Low
6641-FHCRF,0,0.10659936799973393,Low
7641-GKMNV,1,0.44782162795074715,Medium
2188-FTWKA,1,0.7009332185646776,High
8510-PNKSH,1,0.16588563586660135,Low
4226-TJYLO,0,0.6510311634882223,Medium
6723-SNJUS,0,0.10703240467141562,Low
1493-QXOYK,0,0.0286317558545926,Low
3196-MCBOA,1,0.8177934788689091,High
1577-LFENI,0,0.19180914939680643,Low
6523-LFSYS,0,0.01065524017967863,Low
2631-ODAEV,0,0.19470987119371672,Low
9364-PWKAX,0,0.018020897232158807,Low
7538-RBZBA,0,0.20372700263811158,Low
1684-YVCLN,0,0.40473618098045544,Medium
6012-FAAXQ,1,0.3960436662180178,Low
9837-WGCRF,0,0.1401151290196462,Low
7108-ZZGMS,0,0.019401602702899052,Low
3140-OJOQW,0,0.08078267449339624,Low
5251-HCSUK,1,0.5583660510475899,Medium
8777-MMBNP,0,0.11091135870514104,Low
5423-NNSCN,0,0.16405588821121295,Low
4902-JLRZF,0,0.06280104350126019,Low
1437-JIBMN,0,0.35103097642900183,Low
8624-SLRHE,0,0.33972646798044115,Low
5816-MHXOO,0,0.3180067627788773,Low
7208-HNXPW,0,0.02523086888044143,Low
1348-SRXZD,0,0.17294847143576442,Low
5424-YUCOJ,0,0.09958430564436219,Low
7335-NIKZJ,0,0.06553755810702339,Low
2936-CEBBN,0,0.023006343211420848,Low
5870-UQEQL,0,0.42003943426392937,Medium
2549-QQKEA,0,0.027745773004681926,Low
7794-EHRKV,0,0.0808085520844257,Low
4304-XJCSR,0,0.40697666227529206,Medium
9978-CNSKG,0,0.015927149826298413,Low
3642-AQULB,1,0.7338017457389986,High
7954-XPCKO,0,0.15460758116019424,Low
9576-MASRG,0,0.05780333635050317,Low
4696-BDICH,0,0.12860713804253013,Low
6843-JDQWP,0,0.059598587350021215,Low
3798-UIARS,0,0.5293171394443319,Medium
2981-JAMLG,0,0.14824617047209104,Low
5750-RLULK,0,0.5870999043894705,Medium
6990-EVPJG,0,0.23117380360579853,Low
8110-ABPME,1,0.05566736328617072,Low
4384-UMNCS,1,0.04958553989919904,Low
2249-GHLHV,1,0.1718605563844831,Low
4465-ALDFP,0,0.11225433773877366,Low
6572-RJVBJ,0,0.5576121511433854,Medium
3193-BOBPW,0,0.11526608028355734,Low
8196-RGQOM,1,0.685967512465129,Medium
5284-DWVSO,0,0.18226240939437846,Low
2187-QYDJX,0,0.09469124574796123,Low
9590-LHHMI,1,0.7114005509771103,High
5953-CBASY,1,0.7402766418488399,High
1942-XEBHH,0,0.05154374601397635,Low
9645-CZWMR,1,0.4269617278793198,Medium
5799-XFYKY,1,0.6678160109147231,Medium
9858-WULSG,0,0.020720981116642723,Low
3505-TTGZR,0,0.13391501626841432,Low
9890-MPQEH,0,0.033280388221523,Low
9675-ROAAO,0,0.2529503787243232,Low
1733-DPYVM,1,0.5749963293563951,Medium
9472-PYGPX,1,0.8083446129309667,High
9831-WDQCJ,1,0.6307617984683532,Medium
1272-TUCXV,1,0.5806372292740104,Medium
8557-LYZOJ,0,0.01809237701302591,Low
7866-BIATB,0,0.011746282300348776,Low
7776-OLQBV,0,0.0229526494963232,Low
3396-VXOPY,0,0.11233494018195105,Low
4645-KYKJA,1,0.5694735351395007,Medium
3952-GUNJY,0,0.39072957445978845,Low
5015-KSGLS,0,0.06597085959079903,Low
3900-LAUWR,0,0.2078246252126367,Low
5739-XWMQY,0,0.14239803330133408,Low
2805-UJCKN,1,0.8308902846354963,High
7656-DORQV,0,0.10109072155638435,Low
7776-MHWWD,0,0.03796942953245879,Low
5079-TRWFY,0,0.04224024689541023,Low
3100-CTYJE,1,0.41716075932871866,Medium
8882-CRDRC,0,0.05078450028172344,Low
4422-MXSYO,0,0.4921874527171032,Medium
3321-LNOXX,0,0.031221986161316904,Low
1911-UHPYW,1,0.44978136837245425,Medium
5364-BYXJD,0,0.05075688538444407,Low
5746-ULALN,1,0.847360015206713,High
9258-USKYG,0,0.007190524750752344,Low
3965-WZVSY,0,0.029961696157261523,Low
2181-RKPGM,1,0.3320342705297003,Low
3118-QYBYR,0,0.08901645612480584,Low
1127-PDUHB,0,0.1009973730495092,Low
8628-NPVOU,1,0.7741330035791164,High
6383-AYYHQ,0,0.48053817584952463,Medium
2109-HPJZC,0,0.03331575578046423,Low
7389-PXVXU,0,0.06925227723408663,Low
2973-LRZWQ,0,0.5794155183740747,Medium
1911-KQUHM,0,0.010173351258395488,Low
8394-VFGJQ,0,0.0359871323583312,Low
7090-TOXDN,1,0.8934243428333204,High
3027-OXXZM,1,0.4131042660080047,Medium
7245-MAHTB,0,0.01644566736421113,Low
6784-LKTFG,0,0.08550758078486748,Low
2491-CCCQH,1,0.23486993020819888,Low
4035-TNCNR,1,0.9065378694988029,High
6465-WPVNQ,0,0.03096223071660831,Low
2395-ZAZOI,0,0.099883134543415,Low
4808-BKBLD,0,0.06065157896195825,Low
2021-SEIRN,0,0.27089872203468157,Low
5623-LPQDZ,0,0.009234656567094058,Low
8326-LJSPU,0,0.7435966814808668,High
5190-LMHUU,0,0.016640089287123093,Low
1993-CBICO,1,0.8432826596445084,High
9956-SYDSS,1,0.7120878330869401,High
5027-TCQVK,0,0.14402302870378228,Low
2704-AHVVQ,1,0.5191511332197251,Medium
3315-GVPUJ,1,0.6622057427733662,Medium
8534-MRWJU,0,0.014964100613920138,Low
6877-MVLTB,1,0.4061927405358752,Medium
8757-ZZVRT,0,0.08883136705977815,Low
9352-SHEZD,1,0.6603099510994114,Medium
9192-YBUPK,1,0.37068019112239714,Low
5526-LVKDK,1,0.28477179750570386,Low
5748-LNZKV,0,0.05522074388015971,Low
9928-VOZKH,1,0.8921355421024072,High
8706-XDIHV,0,0.07240568031019742,Low
3509-RYXWN,0,0.7541534116544538,High
6459-SINMU,0,0.39543788992436113,Low
6139-LOEGU,0,0.1449117560502608,Low
2174-RXRQS,0,0.07073376207327274,Low
2305-DZLKE,0,0.5214384518626873,Medium
7595-AEFYY,0,0.06957822305997557,Low
1712-DYQSO,1,0.9122012748650815,High
3044-SEAVJ,0,0.5095331639945113,Medium
1359-LCMRI,1,0.6555066262437096,Medium
1696-XOAOY,1,0.4206234179560143,Medium
1160-UJSAX,0,0.25468238443362606,Low
9701-OFDRU,1,0.5741064782747262,Medium
7063-MUTIU,0,0.14436517311378125,Low
2659-VNTSC,1,0.17838312349910332,Low
7796-UBFTJ,1,0.21982152249616616,Low
2011-WNKOK,0,0.046408185069468574,Low
2143-OZYQE,1,0.5515100781659309,Medium
3014-IBDUL,1,0.8252618851397059,High
8570-BCRGF,0,0.04398226875072617,Low
6780-XKTIV,0,0.6281441295530539,Medium
4819-DNHEE,0,0.08606651612231903,Low
4492-ABPAU,0,0.5292218184800898,Medium
9775-EBFBG,0,0.04001999060320828,Low
9008-VZVVP,1,0.7117866051580201,High
2255-TQZSO,0,0.009991022465904983,Low
7944-RCPKE,0,0.011185008407162475,Low
3484-VRBIR,0,0.2390610394155721,Low
5578-UQAWO,0,0.16417863649428388,Low
9287-FSAEW,0,0.10399216459611901,Low
8999-YFXBK,0,0.07393048118171724,Low
4935-URJDJ,0,0.3687085643377925,Low
3693-RCKQQ,0,0.27680308799270004,Low
7373-HNCLZ,1,0.17327665090107225,Low
8628-QKXLT,0,0.06392821847397268,Low
6195-ASXUP,1,0.47417771217251375,Medium
1367-AWMLQ,1,0.49651071668809393,Medium
9151-LNOMR,1,0.5840306151396167,Medium
2758-JMNMK,0,0.6162548281332553,Medium
9049-UXPML,0,0.4308855314015784,Medium
8807-RWWYO,0,0.06841752976666746,Low
4254-XFIYS,1,0.6576934174395788,Medium
6263-NMXKM,0,0.19265125992287715,Low
1762-CFHHR,1,0.2265892755270828,Low
5961-ANCOB,0,0.10103289451091275,Low
1688-VAZMV,1,0.8291842222839542,High
2741-MXCLD,1,0.5227629546642509,Medium
4167-ZOIQH,0,0.06382601656664987,Low
1737-OTEDP,0,0.044728156607514453,Low
4480-YJKOZ,1,0.875372745192513,High
7204-RUVNH,0,0.34680935104076,Low
2398-OSJML,0,0.5967473602792324,Medium
6299-VLNKH,1,0.5417195506586928,Medium
7311-QNHWU,1,0.9388794588000475,High
7690-VMQFU,0,0.2662150663307536,Low
1158-NFPHZ,1,0.7465475083079924,High
2062-VRZIS,1,0.7933220047669182,High
1272-RLSUM,0,0.2089269295314485,Low
4057-SXJWL,0,0.4663843304808572,Medium
9003-QRRUW,1,0.3610627859163663,Low
4500-TSPFM,1,0.6910144594256962,Medium
2842-DYSOL,1,0.4464682957666985,Medium
1645-JFNLZ,0,0.5166935225061703,Medium
8612-PXICO,0,0.11056708494433376,Low
1558-YDWRG,0,0.13113997514548056,Low
5794-OTLPK,0,0.08289336989581528,Low
1862-SGHIO,1,0.3744360497025207,Low
7368-VPKYM,1,0.7708925855489442,High
2309-UYHFJ,0,0.43638753212836173,Medium
4090-FAEHE,1,0.5840357510720222,Medium
2797-YFVOL,0,0.6673606740698359,Medium
8026-ATKVZ,0,0.26087909888265276,Low
7581-CZTAE,1,0.41918862917205973,Medium
9890-VKYMW,0,0.08409249569406424,Low
6195-RAZEF,0,0.2670724607599668,Low
5013-TUQWS,0,0.0507302182788885,Low
2329-UGNPK,0,0.09408900644490835,Low
4248-GHZJM,0,0.7443683117526351,High
7313-GFFBL,0,0.2899583791195864,Low
1031-JNGGP,0,0.12204665575281705,Low
6054-UWGHN,0,0.03394081792830374,Low
2651-SAJZT,0,0.031464927092076295,Low
5650-AULWU,0,0.49590822106594884,Medium
9955-DWSHV,1,0.41126490196719423,Medium
6078-RZOQW,0,0.01386771081803498,Low
7920-QXXPC,0,0.06729487564647213,Low
7231-IPJIZ,1,0.844152043649303,High
3238-EQQZB,0,0.0050724029873514005,Low
9244-VFVVC,0,0.13339901205493523,Low
1189-RPWYC,0,0.20025361436399325,Low
9633-WPJQO,0,0.015978507139621005,Low
4508-CSHGJ,0,0.7673226214457052,High
1304-KVTBI,0,0.25182949010468714,Low
6981-YLZBX,0,0.04093086500894504,Low
2438-SCZFJ,0,0.027150446946125405,Low
6716-BOHLI,0,0.15910925185030905,Low
8586-LTBRJ,0,0.14206611266968305,Low
6389-WSJFX,0,0.11163765515636265,Low
3338-AHATX,1,0.03478817424149814,Low
4890-PYYBB,0,0.019124861451265934,Low
4448-HEDVF,0,0.11378000505192552,Low
5315-BQTPH,0,0.7083084748112276,High
1711-KUDVX,0,0.4461223241265221,Medium
6466-VHQSS,1,0.9118813781886781,High
7305-FXRDQ,0,0.10891955848464582,Low
9187-AXIHM,0,0.10478535953910667,Low
7445-CGUGJ,0,0.3198776286509891,Low
6773-GBNCK,0,0.21444412104916472,Low
6940-TYWAM,0,0.3434649198128085,Low
1206-UBUAC,0,0.034628935441065,Low
9353-EMNRY,1,0.7070475501923826,High
4747-PZCMH,1,0.2765446326796679,Low
9452-PQEYB,0,0.37811199815481034,Low
5455-SWHIA,1,0.9199250183783964,High
6950-FQCMM,0,0.6511976101288717,Medium
5512-IEUXH,0,0.29298396956189515,Low
5087-CDJSR,1,0.49766366565765857,Medium
7543-CBHIN,0,0.007515708857692941,Low
6257-EVTIQ,0,0.14190517644744718,Low
3696-BTCFH,0,0.08852890042792368,Low
9063-PUXXP,0,0.01223603057940053,Low
4183-KEPPZ,1,0.7176435927071512,High
2709-TGCKZ,0,0.1110836373142374,Low
5164-EISHG,0,0.059709426013702306,Low
3220-CRIHI,0,0.0655422597010452,Low
7248-WTOSF,0,0.4446186931802633,Medium
9229-PYGDS,0,0.2569126477153894,Low
3884-FUNUG,0,0.0723917860283358,Low
1638-KZPWV,0,0.2804300096022335,Low
9091-LFXNI,0,0.009085094206515936,Low
4964-UJVFI,0,0.00510385462898491,Low
2256-WWFNU,0,0.295924349058609,Low
6406-QGAYX,1,0.3467927126689683,Low
9426-BRGIK,0,0.006922821019686051,Low
3095-PPYVS,0,0.11515531607215906,Low
9701-LBWIL,0,0.33327089352547046,Low
4519-XJRRO,1,0.24839478962210396,Low
5924-BXIFF,0,0.07827499856445495,Low
4593-QOVVI,1,0.6860425703779206,Medium
